Sphere-cone aerodynamic data (modified Newtonian + free-molecular, analytic sample)
variables = Kn, CFx, CFy, CFz, CMx, CMy, CMz, SDV_CFx, SDV_CFy, SDV_CFz, SDV_CMx, SDV_CMy, SDV_CMz, Altitude 
AOA 0
1.000000000000000000e+04	1.766044443118966800e+00	3.560564136002150250e-19	6.427876096865411393e-01	9.341488142960142370e-18	-2.571116119917385423e-01	-1.812917893995555333e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.104266064343532321e+02
1.000000000000000000e+05	1.766044443118966800e+00	3.560564136002150250e-19	6.427876096865411393e-01	9.341488142960142370e-18	-2.571116119917385423e-01	-1.812917893995555333e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.000000000000000000e+02
AOA 30
1.000000000000000048e-04	8.404821997577087700e-01	-1.225687796862551171e-17	3.732692814007034232e-01	2.478119868618068626e-19	-3.010432861143612082e-01	-8.895268762448149782e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.488687842826759322e+01
1.000000000000000021e-03	8.404821997577087700e-01	-1.225687796862551171e-17	3.732692814007034232e-01	2.478119868618068626e-19	-3.010432861143612082e-01	-8.895268762448149782e-18	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.282906385181639308e+01
1.000000000000000021e-02	9.370663454465751885e-01	-2.294457358403059707e-18	4.454317447882099046e-01	4.966381262254332009e-19	-3.076864340615231841e-01	-1.223638692758689457e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.861872696558826590e+01
1.000000000000000056e-01	1.170241099878853497e+00	-1.049950158060304966e-17	6.196473425925771439e-01	6.670373095991974228e-19	-3.237244119324204084e-01	-1.010424018372656558e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	9.327859555343430031e+01
1.000000000000000000e+00	1.403415854311131472e+00	-3.164787364622222892e-18	7.938629403969400533e-01	1.266130641017716702e-18	-3.397623898033184653e-01	-1.391341686522109408e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.060762768763438828e+02
1.000000000000000000e+01	1.500000000000003109e+00	-1.737960516775516901e-18	8.660254037844389297e-01	6.092849281456209811e-18	-3.464055377504799416e-01	-1.622998297842897577e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.206916703693729289e+02
1.000000000000000000e+02	1.500000000000003109e+00	-1.737960516775516901e-18	8.660254037844389297e-01	6.092849281456209811e-18	-3.464055377504799416e-01	-1.622998297842897577e-17	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.539344102715903375e+02
